"scenario","year","variable","value","units","source"
"ssp119",1787,"SV",-0.096137761480135,"W/m2","old"
"ssp119",1788,"SV",0.0885310651741068,"W/m2","old"
"ssp119",1789,"SV",0.15298589260177,"W/m2","old"
"ssp119",1790,"SV",0.174747138229616,"W/m2","old"
"ssp119",1791,"SV",0.182061991113412,"W/m2","old"
"ssp119",1792,"SV",0.184519353267332,"W/m2","old"
"ssp119",1793,"SV",0.185344816477048,"W/m2","old"
"ssp119",1794,"SV",0.18562210038834,"W/m2","old"
"ssp119",1795,"SV",0.185715242773011,"W/m2","old"
"ssp119",1796,"SV",0.0561389030725385,"W/m2","old"
"ssp119",1797,"SV",-0.0427948529802566,"W/m2","old"
"ssp119",1798,"SV",0.057545267787991,"W/m2","old"
"ssp119",1799,"SV",0.140354145461673,"W/m2","old"
"ssp119",1800,"SV",0.170402886976369,"W/m2","old"
"ssp119",1801,"SV",0.180598096281997,"W/m2","old"
"ssp119",1802,"SV",0.184027398245396,"W/m2","old"
"ssp119",1803,"SV",0.185179556473926,"W/m2","old"
"ssp119",1804,"SV",0.185566583434488,"W/m2","old"
"ssp119",1805,"SV",0.185696592716987,"W/m2","old"
"ssp119",1806,"SV",0.185740258720453,"W/m2","old"
"ssp119",1807,"SV",0.185754929142678,"W/m2","old"
"ssp119",1808,"SV",0.185759857157093,"W/m2","old"
"ssp119",1809,"SV",-3.36568813418635,"W/m2","old"
"ssp119",1810,"SV",-2.3138300284354,"W/m2","old"
"ssp119",1811,"SV",-0.712301621430286,"W/m2","old"
"ssp119",1812,"SV",-0.118562996879339,"W/m2","old"
"ssp119",1813,"SV",0.0834154058417959,"W/m2","old"
"ssp119",1814,"SV",0.151377417832483,"W/m2","old"
"ssp119",1815,"SV",-3.34180490131974,"W/m2","old"
"ssp119",1816,"SV",-4.32881379191978,"W/m2","old"
"ssp119",1817,"SV",-1.51951975628486,"W/m2","old"
"ssp119",1818,"SV",-0.395445519562877,"W/m2","old"
"ssp119",1819,"SV",-0.00985295152602285,"W/m2","old"
"ssp119",1820,"SV",0.12003571660704,"W/m2","old"
"ssp119",1821,"SV",0.0603751726292215,"W/m2","old"
"ssp119",1822,"SV",0.0654325060086605,"W/m2","old"
"ssp119",1823,"SV",-0.270067719030145,"W/m2","old"
"ssp119",1824,"SV",-0.0296613843038838,"W/m2","old"
"ssp119",1825,"SV",0.110565061135486,"W/m2","old"
"ssp119",1826,"SV",0.160373955190746,"W/m2","old"
"ssp119",1827,"SV",0.17722825483511,"W/m2","old"
"ssp119",1828,"SV",0.182895387588404,"W/m2","old"
"ssp119",1829,"SV",0.184799293647762,"W/m2","old"
"ssp119",1830,"SV",0.185438847257309,"W/m2","old"
"ssp119",1831,"SV",-2.24474060135272,"W/m2","old"
"ssp119",1832,"SV",-1.49876821092136,"W/m2","old"
"ssp119",1833,"SV",-0.419484543914228,"W/m2","old"
"ssp119",1834,"SV",-0.0193371817849821,"W/m2","old"
"ssp119",1835,"SV",-1.6633625299236,"W/m2","old"
"ssp119",1836,"SV",-1.06772527965898,"W/m2","old"
"ssp119",1837,"SV",-0.264059120837688,"W/m2","old"
"ssp119",1838,"SV",0.0333550191991025,"W/m2","old"
"ssp119",1839,"SV",0.134507634364938,"W/m2","old"
"ssp119",1840,"SV",0.168542630719707,"W/m2","old"
"ssp119",1841,"SV",0.179977935615454,"W/m2","old"
"ssp119",1842,"SV",0.183819296319509,"W/m2","old"
"ssp119",1843,"SV",0.18510965928097,"W/m2","old"
"ssp119",1844,"SV",0.185543099930512,"W/m2","old"
"ssp119",1845,"SV",0.185688705335297,"W/m2","old"
"ssp119",1846,"SV",0.00353556211316785,"W/m2","old"
"ssp119",1847,"SV",0.0598615081906203,"W/m2","old"
"ssp119",1848,"SV",0.140529989070926,"W/m2","old"
"ssp119",1849,"SV",0.170434577456348,"W/m2","old"
"ssp119",1850,"SV",0.180745975102511,"W/m2","old"
"ssp119",1851,"SV",0.184312798701751,"W/m2","old"
"ssp119",1852,"SV",0.179540339543076,"W/m2","old"
"ssp119",1853,"SV",0.0158872542411766,"W/m2","old"
"ssp119",1854,"SV",-0.0141126119562986,"W/m2","old"
"ssp119",1855,"SV",0.112948594612603,"W/m2","old"
"ssp119",1856,"SV",0.122255611484775,"W/m2","old"
"ssp119",1857,"SV",-0.0448233313901344,"W/m2","old"
"ssp119",1858,"SV",0.0862878258264031,"W/m2","old"
"ssp119",1859,"SV",0.153503429326944,"W/m2","old"
"ssp119",1860,"SV",0.176769373739714,"W/m2","old"
"ssp119",1861,"SV",0.116236223386729,"W/m2","old"
"ssp119",1862,"SV",-0.623799831180519,"W/m2","old"
"ssp119",1863,"SV",-0.258572908735476,"W/m2","old"
"ssp119",1864,"SV",0.0379998464610089,"W/m2","old"
"ssp119",1865,"SV",0.142928868141985,"W/m2","old"
"ssp119",1866,"SV",0.17441047396718,"W/m2","old"
"ssp119",1867,"SV",0.184669175213072,"W/m2","old"
"ssp119",1868,"SV",0.188148666241629,"W/m2","old"
"ssp119",1869,"SV",0.189412365034656,"W/m2","old"
"ssp119",1870,"SV",0.189950840385198,"W/m2","old"
"ssp119",1871,"SV",0.190250396871541,"W/m2","old"
"ssp119",1872,"SV",0.188834315740248,"W/m2","old"
"ssp119",1873,"SV",-0.0158300305583035,"W/m2","old"
"ssp119",1874,"SV",0.101375665456665,"W/m2","old"
"ssp119",1875,"SV",0.118986331634054,"W/m2","old"
"ssp119",1876,"SV",0.130107323587028,"W/m2","old"
"ssp119",1877,"SV",0.169607246854543,"W/m2","old"
"ssp119",1878,"SV",0.184410742676387,"W/m2","old"
"ssp119",1879,"SV",0.188659304128988,"W/m2","old"
"ssp119",1880,"SV",0.152387029780733,"W/m2","old"
"ssp119",1881,"SV",0.148042518644242,"W/m2","old"
"ssp119",1882,"SV",0.187436201656493,"W/m2","old"
"ssp119",1883,"SV",-0.324594053579537,"W/m2","old"
"ssp119",1884,"SV",-1.81506186075955,"W/m2","old"
"ssp119",1885,"SV",-0.64201971369061,"W/m2","old"
"ssp119",1886,"SV",-0.0852453820278208,"W/m2","old"
"ssp119",1887,"SV",-0.0250194748857913,"W/m2","old"
"ssp119",1888,"SV",0.135007302531539,"W/m2","old"
"ssp119",1889,"SV",0.185818909242261,"W/m2","old"
"ssp119",1890,"SV",0.0703015871889916,"W/m2","old"
"ssp119",1891,"SV",-0.102313757483324,"W/m2","old"
"ssp119",1892,"SV",0.0776308559536417,"W/m2","old"
"ssp119",1893,"SV",0.18641560242769,"W/m2","old"
"ssp119",1894,"SV",0.192842999074782,"W/m2","old"
"ssp119",1895,"SV",0.193091044767606,"W/m2","old"
"ssp119",1896,"SV",0.1931834614193,"W/m2","old"
"ssp119",1897,"SV",0.193224411903677,"W/m2","old"
"ssp119",1898,"SV",0.1932443819356,"W/m2","old"
"ssp119",1899,"SV",0.193252039603314,"W/m2","old"
"ssp119",1900,"SV",0.193249677138489,"W/m2","old"
"ssp119",1901,"SV",0.193161684495445,"W/m2","old"
"ssp119",1902,"SV",0.0905974399643505,"W/m2","old"
"ssp119",1903,"SV",-0.708727474033784,"W/m2","old"
"ssp119",1904,"SV",-0.264308839745771,"W/m2","old"
"ssp119",1905,"SV",0.0775831246860811,"W/m2","old"
"ssp119",1906,"SV",0.174940428637948,"W/m2","old"
"ssp119",1907,"SV",0.0620316195413956,"W/m2","old"
"ssp119",1908,"SV",0.125774210609544,"W/m2","old"
"ssp119",1909,"SV",0.191777551488068,"W/m2","old"
"ssp119",1910,"SV",0.191590191155721,"W/m2","old"
"ssp119",1911,"SV",0.191399621951442,"W/m2","old"
"ssp119",1912,"SV",-0.248308446666177,"W/m2","old"
"ssp119",1913,"SV",-0.309431692294728,"W/m2","old"
"ssp119",1914,"SV",0.0203984452523777,"W/m2","old"
"ssp119",1915,"SV",0.164137539162349,"W/m2","old"
"ssp119",1916,"SV",0.189221757638317,"W/m2","old"
"ssp119",1917,"SV",0.190183188474786,"W/m2","old"
"ssp119",1918,"SV",0.189976312277887,"W/m2","old"
"ssp119",1919,"SV",0.189760101784069,"W/m2","old"
"ssp119",1920,"SV",0.189540706865538,"W/m2","old"
"ssp119",1921,"SV",0.189318111806225,"W/m2","old"
"ssp119",1922,"SV",0.0877045766097048,"W/m2","old"
"ssp119",1923,"SV",0.12093783396953,"W/m2","old"
"ssp119",1924,"SV",0.188631210999612,"W/m2","old"
"ssp119",1925,"SV",0.188395741686274,"W/m2","old"
"ssp119",1926,"SV",0.188157061754774,"W/m2","old"
"ssp119",1927,"SV",0.187915087386083,"W/m2","old"
"ssp119",1928,"SV",0.163268495059621,"W/m2","old"
"ssp119",1929,"SV",0.00845943629932793,"W/m2","old"
"ssp119",1930,"SV",0.179911958227914,"W/m2","old"
"ssp119",1931,"SV",0.186915284196895,"W/m2","old"
"ssp119",1932,"SV",0.0425426207362229,"W/m2","old"
"ssp119",1933,"SV",0.150370914896067,"W/m2","old"
"ssp119",1934,"SV",0.18613128672545,"W/m2","old"
"ssp119",1935,"SV",0.185863534512047,"W/m2","old"
"ssp119",1936,"SV",0.185592517547358,"W/m2","old"
"ssp119",1937,"SV",0.18531825783388,"W/m2","old"
"ssp119",1938,"SV",0.18504073651233,"W/m2","old"
"ssp119",1939,"SV",0.184759910625454,"W/m2","old"
"ssp119",1940,"SV",0.184475833957132,"W/m2","old"
"ssp119",1941,"SV",0.184188586484689,"W/m2","old"
"ssp119",1942,"SV",0.183898094167981,"W/m2","old"
"ssp119",1943,"SV",0.183604376215536,"W/m2","old"
"ssp119",1944,"SV",0.183307381986689,"W/m2","old"
"ssp119",1945,"SV",0.183007128943738,"W/m2","old"
"ssp119",1946,"SV",0.182703594734941,"W/m2","old"
"ssp119",1947,"SV",0.182396816380371,"W/m2","old"
"ssp119",1948,"SV",0.182086799118716,"W/m2","old"
"ssp119",1949,"SV",0.181773501738954,"W/m2","old"
"ssp119",1950,"SV",0.181456963356633,"W/m2","old"
"ssp119",1951,"SV",0.181137118662756,"W/m2","old"
"ssp119",1952,"SV",0.180814010963824,"W/m2","old"
"ssp119",1953,"SV",0.180487675184433,"W/m2","old"
"ssp119",1954,"SV",0.180158046364833,"W/m2","old"
"ssp119",1955,"SV",0.179825169208508,"W/m2","old"
"ssp119",1956,"SV",0.17948900634614,"W/m2","old"
"ssp119",1957,"SV",0.179149520757657,"W/m2","old"
"ssp119",1958,"SV",0.178806754003327,"W/m2","old"
"ssp119",1959,"SV",0.178460756723818,"W/m2","old"
"ssp119",1960,"SV",0.178111464308623,"W/m2","old"
"ssp119",1961,"SV",0.174842591222424,"W/m2","old"
"ssp119",1962,"SV",0.0188784779161701,"W/m2","old"
"ssp119",1963,"SV",-0.71581397153246,"W/m2","old"
"ssp119",1964,"SV",-0.620300396054935,"W/m2","old"
"ssp119",1965,"SV",-0.292729319713961,"W/m2","old"
"ssp119",1966,"SV",0.116909652307678,"W/m2","old"
"ssp119",1967,"SV",-0.076337447099339,"W/m2","old"
"ssp119",1968,"SV",0.00112099276115389,"W/m2","old"
"ssp119",1969,"SV",0.0748592184968779,"W/m2","old"
"ssp119",1970,"SV",0.07891007914399,"W/m2","old"
"ssp119",1971,"SV",-0.0321334103941431,"W/m2","old"
"ssp119",1972,"SV",0.0491196539365241,"W/m2","old"
"ssp119",1973,"SV",0.155228830582511,"W/m2","old"
"ssp119",1974,"SV",0.102790661213968,"W/m2","old"
"ssp119",1975,"SV",-0.204969016544472,"W/m2","old"
"ssp119",1976,"SV",0.0427959312797079,"W/m2","old"
"ssp119",1977,"SV",0.128454013319735,"W/m2","old"
"ssp119",1978,"SV",0.15066354843979,"W/m2","old"
"ssp119",1979,"SV",0.147311430482242,"W/m2","old"
"ssp119",1980,"SV",0.109190156973947,"W/m2","old"
"ssp119",1981,"SV",0.0757372745424995,"W/m2","old"
"ssp119",1982,"SV",-0.15641584008741,"W/m2","old"
"ssp119",1983,"SV",-0.677594526380252,"W/m2","old"
"ssp119",1984,"SV",-0.228907835379194,"W/m2","old"
"ssp119",1985,"SV",-0.0117157005592695,"W/m2","old"
"ssp119",1986,"SV",-0.000146581500720068,"W/m2","old"
"ssp119",1987,"SV",0.0621697560996303,"W/m2","old"
"ssp119",1988,"SV",0.110247933596421,"W/m2","old"
"ssp119",1989,"SV",0.142615461546976,"W/m2","old"
"ssp119",1990,"SV",0.140795311715502,"W/m2","old"
"ssp119",1991,"SV",-0.414818577643435,"W/m2","old"
"ssp119",1992,"SV",-1.68357674841578,"W/m2","old"
"ssp119",1993,"SV",-0.817084404349278,"W/m2","old"
"ssp119",1994,"SV",-0.0813850082344821,"W/m2","old"
"ssp119",1995,"SV",0.0853077211063841,"W/m2","old"
"ssp119",1996,"SV",0.145692225603435,"W/m2","old"
"ssp119",1997,"SV",0.166902488737416,"W/m2","old"
"ssp119",1998,"SV",0.171092582575094,"W/m2","old"
"ssp119",1999,"SV",0.17324185027932,"W/m2","old"
"ssp119",2000,"SV",0.17458241694798,"W/m2","old"
"ssp119",2001,"SV",0.170843036204625,"W/m2","old"
"ssp119",2002,"SV",0.176522257562775,"W/m2","old"
"ssp119",2003,"SV",0.165150043379564,"W/m2","old"
"ssp119",2004,"SV",0.17190328933024,"W/m2","old"
"ssp119",2005,"SV",0.149807853216354,"W/m2","old"
"ssp119",2006,"SV",0.124554112844218,"W/m2","old"
"ssp119",2007,"SV",0.121419388625819,"W/m2","old"
"ssp119",2008,"SV",0.133277034444783,"W/m2","old"
"ssp119",2009,"SV",0.106684212397833,"W/m2","old"
"ssp119",2010,"SV",0.137987555062447,"W/m2","old"
"ssp119",2011,"SV",0.109056913351689,"W/m2","old"
"ssp119",2012,"SV",0.13867518125293,"W/m2","old"
"ssp119",2013,"SV",0.157671543128837,"W/m2","old"
"ssp119",2014,"SV",0.139778363343377,"W/m2","old"
"ssp119",2015,"SV",0.125800527009039,"W/m2","old"
"ssp119",2016,"SV",0.111822690674701,"W/m2","old"
"ssp119",2017,"SV",0.0978448543403638,"W/m2","old"
"ssp119",2018,"SV",0.0838670180060261,"W/m2","old"
"ssp119",2019,"SV",0.0698891816716884,"W/m2","old"
"ssp119",2020,"SV",0.0559113453373507,"W/m2","old"
"ssp119",2021,"SV",0.041933509003013,"W/m2","old"
"ssp119",2022,"SV",0.0279556726686754,"W/m2","old"
"ssp119",2023,"SV",0.0139778363343377,"W/m2","old"
"ssp119",2024,"SV",0,"W/m2","old"
"ssp119",2025,"SV",0,"W/m2","old"
"ssp119",2026,"SV",0,"W/m2","old"
"ssp119",2027,"SV",0,"W/m2","old"
"ssp119",2028,"SV",0,"W/m2","old"
"ssp119",2029,"SV",0,"W/m2","old"
"ssp119",2030,"SV",0,"W/m2","old"
"ssp119",2031,"SV",0,"W/m2","old"
"ssp119",2032,"SV",0,"W/m2","old"
"ssp119",2033,"SV",0,"W/m2","old"
"ssp119",2034,"SV",0,"W/m2","old"
"ssp119",2035,"SV",0,"W/m2","old"
"ssp119",2036,"SV",0,"W/m2","old"
"ssp119",2037,"SV",0,"W/m2","old"
"ssp119",2038,"SV",0,"W/m2","old"
"ssp119",2039,"SV",0,"W/m2","old"
"ssp119",2040,"SV",0,"W/m2","old"
"ssp119",2041,"SV",0,"W/m2","old"
"ssp119",2042,"SV",0,"W/m2","old"
"ssp119",2043,"SV",0,"W/m2","old"
"ssp119",2044,"SV",0,"W/m2","old"
"ssp119",2045,"SV",0,"W/m2","old"
"ssp119",2046,"SV",0,"W/m2","old"
"ssp119",2047,"SV",0,"W/m2","old"
"ssp119",2048,"SV",0,"W/m2","old"
"ssp119",2049,"SV",0,"W/m2","old"
"ssp119",2050,"SV",0,"W/m2","old"
"ssp119",2051,"SV",0,"W/m2","old"
"ssp119",2052,"SV",0,"W/m2","old"
"ssp119",2053,"SV",0,"W/m2","old"
"ssp119",2054,"SV",0,"W/m2","old"
"ssp119",2055,"SV",0,"W/m2","old"
"ssp119",2056,"SV",0,"W/m2","old"
"ssp119",2057,"SV",0,"W/m2","old"
"ssp119",2058,"SV",0,"W/m2","old"
"ssp119",2059,"SV",0,"W/m2","old"
"ssp119",2060,"SV",0,"W/m2","old"
"ssp119",2061,"SV",0,"W/m2","old"
"ssp119",2062,"SV",0,"W/m2","old"
"ssp119",2063,"SV",0,"W/m2","old"
"ssp119",2064,"SV",0,"W/m2","old"
"ssp119",2065,"SV",0,"W/m2","old"
"ssp119",2066,"SV",0,"W/m2","old"
"ssp119",2067,"SV",0,"W/m2","old"
"ssp119",2068,"SV",0,"W/m2","old"
"ssp119",2069,"SV",0,"W/m2","old"
"ssp119",2070,"SV",0,"W/m2","old"
"ssp119",2071,"SV",0,"W/m2","old"
"ssp119",2072,"SV",0,"W/m2","old"
"ssp119",2073,"SV",0,"W/m2","old"
"ssp119",2074,"SV",0,"W/m2","old"
"ssp119",2075,"SV",0,"W/m2","old"
"ssp119",2076,"SV",0,"W/m2","old"
"ssp119",2077,"SV",0,"W/m2","old"
"ssp119",2078,"SV",0,"W/m2","old"
"ssp119",2079,"SV",0,"W/m2","old"
"ssp119",2080,"SV",0,"W/m2","old"
"ssp119",2081,"SV",0,"W/m2","old"
"ssp119",2082,"SV",0,"W/m2","old"
"ssp119",2083,"SV",0,"W/m2","old"
"ssp119",2084,"SV",0,"W/m2","old"
"ssp119",2085,"SV",0,"W/m2","old"
"ssp119",2086,"SV",0,"W/m2","old"
"ssp119",2087,"SV",0,"W/m2","old"
"ssp119",2088,"SV",0,"W/m2","old"
"ssp119",2089,"SV",0,"W/m2","old"
"ssp119",2090,"SV",0,"W/m2","old"
"ssp119",2091,"SV",0,"W/m2","old"
"ssp119",2092,"SV",0,"W/m2","old"
"ssp119",2093,"SV",0,"W/m2","old"
"ssp119",2094,"SV",0,"W/m2","old"
"ssp119",2095,"SV",0,"W/m2","old"
"ssp119",2096,"SV",0,"W/m2","old"
"ssp119",2097,"SV",0,"W/m2","old"
"ssp119",2098,"SV",0,"W/m2","old"
"ssp119",2099,"SV",0,"W/m2","old"
"ssp119",2100,"SV",0,"W/m2","old"
"ssp119",1750,"RF_vol",0,"W/m2","old"
"ssp119",1751,"RF_vol",1.10718936308374e-05,"W/m2","old"
"ssp119",1752,"RF_vol",1.47974243104587e-05,"W/m2","old"
"ssp119",1753,"RF_vol",1.60427488300474e-05,"W/m2","old"
"ssp119",1754,"RF_vol",1.64614828179199e-05,"W/m2","old"
"ssp119",1755,"RF_vol",-0.0242551641154311,"W/m2","old"
"ssp119",1756,"RF_vol",-0.249885577913626,"W/m2","old"
"ssp119",1757,"RF_vol",-0.120264184524158,"W/m2","old"
"ssp119",1758,"RF_vol",-0.0420390000722184,"W/m2","old"
"ssp119",1759,"RF_vol",-0.0141854104206411,"W/m2","old"
"ssp119",1760,"RF_vol",-0.0047573732867163,"W/m2","old"
"ssp119",1761,"RF_vol",-0.00158712979926184,"W/m2","old"
"ssp119",1762,"RF_vol",-0.905624560639827,"W/m2","old"
"ssp119",1763,"RF_vol",-0.625705795449471,"W/m2","old"
"ssp119",1764,"RF_vol",-0.224792998735951,"W/m2","old"
"ssp119",1765,"RF_vol",-0.0761640080609034,"W/m2","old"
"ssp119",1766,"RF_vol",-0.364233200862313,"W/m2","old"
"ssp119",1767,"RF_vol",-0.415785351232156,"W/m2","old"
"ssp119",1768,"RF_vol",-0.156201550270668,"W/m2","old"
"ssp119",1769,"RF_vol",-0.0532110582831448,"W/m2","old"
"ssp119",1770,"RF_vol",-0.149383325697148,"W/m2","old"
"ssp119",1771,"RF_vol",-0.0968526378806145,"W/m2","old"
"ssp119",1772,"RF_vol",-0.034645152467203,"W/m2","old"
"ssp119",1773,"RF_vol",-0.0117231172002917,"W/m2","old"
"ssp119",1774,"RF_vol",-0.00393123848153729,"W/m2","old"
"ssp119",1775,"RF_vol",-0.00130966646223363,"W/m2","old"
"ssp119",1776,"RF_vol",-0.000428858576556446,"W/m2","old"
"ssp119",1777,"RF_vol",-0.000132988487683838,"W/m2","old"
"ssp119",1778,"RF_vol",-3.35990249102636e-05,"W/m2","old"
"ssp119",1779,"RF_vol",-2.09136090223438e-07,"W/m2","old"
"ssp119",1780,"RF_vol",1.10073126667054e-05,"W/m2","old"
"ssp119",1781,"RF_vol",1.47764140239204e-05,"W/m2","old"
"ssp119",1782,"RF_vol",1.60388807581013e-05,"W/m2","old"
"ssp119",1783,"RF_vol",-1.79285698328564,"W/m2","old"
"ssp119",1784,"RF_vol",-3.67329531674614,"W/m2","old"
"ssp119",1785,"RF_vol",-1.50846687075045,"W/m2","old"
"ssp119",1786,"RF_vol",-0.673003197958638,"W/m2","old"
"ssp119",1787,"RF_vol",-0.281883435638255,"W/m2","old"
"ssp119",1788,"RF_vol",-0.0972146089840135,"W/m2","old"
"ssp119",1789,"RF_vol",-0.0327597815563498,"W/m2","old"
"ssp119",1790,"RF_vol",-0.0109985359285046,"W/m2","old"
"ssp119",1791,"RF_vol",-0.00368368304470787,"W/m2","old"
"ssp119",1792,"RF_vol",-0.00122632089078833,"W/m2","old"
"ssp119",1793,"RF_vol",-0.000400857681072286,"W/m2","old"
"ssp119",1794,"RF_vol",-0.000123573769780505,"W/m2","old"
"ssp119",1795,"RF_vol",-3.04313851096083e-05,"W/m2","old"
"ssp119",1796,"RF_vol",-0.129606771085582,"W/m2","old"
"ssp119",1797,"RF_vol",-0.228540527138377,"W/m2","old"
"ssp119",1798,"RF_vol",-0.128200406370129,"W/m2","old"
"ssp119",1799,"RF_vol",-0.0453915286964469,"W/m2","old"
"ssp119",1800,"RF_vol",-0.0153427871817517,"W/m2","old"
"ssp119",1801,"RF_vol",-0.00514757787612316,"W/m2","old"
"ssp119",1802,"RF_vol",-0.00171827591272419,"W/m2","old"
"ssp119",1803,"RF_vol",-0.000566117684194511,"W/m2","old"
"ssp119",1804,"RF_vol",-0.000179090723632147,"W/m2","old"
"ssp119",1805,"RF_vol",-4.90814411333029e-05,"W/m2","old"
"ssp119",1806,"RF_vol",-5.41543766691133e-06,"W/m2","old"
"ssp119",1807,"RF_vol",9.25498455794926e-06,"W/m2","old"
"ssp119",1808,"RF_vol",1.41829989727393e-05,"W/m2","old"
"ssp119",1809,"RF_vol",-3.55143380834447,"W/m2","old"
"ssp119",1810,"RF_vol",-2.49957570259353,"W/m2","old"
"ssp119",1811,"RF_vol",-0.898047295588406,"W/m2","old"
"ssp119",1812,"RF_vol",-0.304308671037459,"W/m2","old"
"ssp119",1813,"RF_vol",-0.102330268316324,"W/m2","old"
"ssp119",1814,"RF_vol",-0.0343682563256373,"W/m2","old"
"ssp119",1815,"RF_vol",-3.52755057547786,"W/m2","old"
"ssp119",1816,"RF_vol",-4.5145594660779,"W/m2","old"
"ssp119",1817,"RF_vol",-1.70526543044298,"W/m2","old"
"ssp119",1818,"RF_vol",-0.581191193720997,"W/m2","old"
"ssp119",1819,"RF_vol",-0.195598625684143,"W/m2","old"
"ssp119",1820,"RF_vol",-0.0657099575510807,"W/m2","old"
"ssp119",1821,"RF_vol",-0.125370501528899,"W/m2","old"
"ssp119",1822,"RF_vol",-0.12031316814946,"W/m2","old"
"ssp119",1823,"RF_vol",-0.455813393188265,"W/m2","old"
"ssp119",1824,"RF_vol",-0.215407058462004,"W/m2","old"
"ssp119",1825,"RF_vol",-0.0751806130226346,"W/m2","old"
"ssp119",1826,"RF_vol",-0.025371718967374,"W/m2","old"
"ssp119",1827,"RF_vol",-0.0085174193230107,"W/m2","old"
"ssp119",1828,"RF_vol",-0.0028502865697165,"W/m2","old"
"ssp119",1829,"RF_vol",-0.00094638051035828,"W/m2","old"
"ssp119",1830,"RF_vol",-0.000306826900811158,"W/m2","old"
"ssp119",1831,"RF_vol",-2.43048627551084,"W/m2","old"
"ssp119",1832,"RF_vol",-1.68451388507948,"W/m2","old"
"ssp119",1833,"RF_vol",-0.605230218072348,"W/m2","old"
"ssp119",1834,"RF_vol",-0.205082855943102,"W/m2","old"
"ssp119",1835,"RF_vol",-1.84910820408172,"W/m2","old"
"ssp119",1836,"RF_vol",-1.2534709538171,"W/m2","old"
"ssp119",1837,"RF_vol",-0.449804794995808,"W/m2","old"
"ssp119",1838,"RF_vol",-0.152390654959018,"W/m2","old"
"ssp119",1839,"RF_vol",-0.0512380397931825,"W/m2","old"
"ssp119",1840,"RF_vol",-0.017203043438413,"W/m2","old"
"ssp119",1841,"RF_vol",-0.00576773854266682,"W/m2","old"
"ssp119",1842,"RF_vol",-0.00192637783861088,"W/m2","old"
"ssp119",1843,"RF_vol",-0.000636014877150676,"W/m2","old"
"ssp119",1844,"RF_vol",-0.000202574227608138,"W/m2","old"
"ssp119",1845,"RF_vol",-5.6968822823078e-05,"W/m2","old"
"ssp119",1846,"RF_vol",-0.182210112044952,"W/m2","old"
"ssp119",1847,"RF_vol",-0.1258841659675,"W/m2","old"
"ssp119",1848,"RF_vol",-0.045215685087194,"W/m2","old"
"ssp119",1849,"RF_vol",-0.0153110967017719,"W/m2","old"
"ssp119",1850,"RF_vol",-0.00499969905560968,"W/m2","old"
"ssp119",1851,"RF_vol",-0.00143287545636939,"W/m2","old"
"ssp119",1852,"RF_vol",-0.0062053346150443,"W/m2","old"
"ssp119",1853,"RF_vol",-0.169858419916944,"W/m2","old"
"ssp119",1854,"RF_vol",-0.199858286114419,"W/m2","old"
"ssp119",1855,"RF_vol",-0.072797079545517,"W/m2","old"
"ssp119",1856,"RF_vol",-0.0634900626733449,"W/m2","old"
"ssp119",1857,"RF_vol",-0.230569005548255,"W/m2","old"
"ssp119",1858,"RF_vol",-0.0994578483317172,"W/m2","old"
