"scenario","year","variable","value","units","source"
"ssp119",1750,"SV",0,"W/m2","new"
"ssp119",1751,"SV",0.185756746,"W/m2","new"
"ssp119",1752,"SV",0.185760472,"W/m2","new"
"ssp119",1753,"SV",0.185761717,"W/m2","new"
"ssp119",1754,"SV",0.185762136,"W/m2","new"
"ssp119",1755,"SV",0.16149051,"W/m2","new"
"ssp119",1756,"SV",-0.064139904,"W/m2","new"
"ssp119",1757,"SV",0.06548149,"W/m2","new"
"ssp119",1758,"SV",0.143706674,"W/m2","new"
"ssp119",1759,"SV",0.171560264,"W/m2","new"
"ssp119",1760,"SV",0.180988301,"W/m2","new"
"ssp119",1761,"SV",0.184158544,"W/m2","new"
"ssp119",1762,"SV",-0.719878886,"W/m2","new"
"ssp119",1763,"SV",-0.439960121,"W/m2","new"
"ssp119",1764,"SV",-0.039047325,"W/m2","new"
"ssp119",1765,"SV",0.109581666,"W/m2","new"
"ssp119",1766,"SV",-0.178487527,"W/m2","new"
"ssp119",1767,"SV",-0.230039677,"W/m2","new"
"ssp119",1768,"SV",0.029544124,"W/m2","new"
"ssp119",1769,"SV",0.132534616,"W/m2","new"
"ssp119",1770,"SV",0.036362348,"W/m2","new"
"ssp119",1771,"SV",0.088893036,"W/m2","new"
"ssp119",1772,"SV",0.151100522,"W/m2","new"
"ssp119",1773,"SV",0.174022557,"W/m2","new"
"ssp119",1774,"SV",0.181814436,"W/m2","new"
"ssp119",1775,"SV",0.184436008,"W/m2","new"
"ssp119",1776,"SV",0.185316816,"W/m2","new"
"ssp119",1777,"SV",0.185612686,"W/m2","new"
"ssp119",1778,"SV",0.185712075,"W/m2","new"
"ssp119",1779,"SV",0.185745465,"W/m2","new"
"ssp119",1780,"SV",0.185756681,"W/m2","new"
"ssp119",1781,"SV",0.185760451,"W/m2","new"
"ssp119",1782,"SV",0.185761713,"W/m2","new"
"ssp119",1783,"SV",-1.607111309,"W/m2","new"
"ssp119",1784,"SV",-3.487549643,"W/m2","new"
"ssp119",1785,"SV",-1.322721197,"W/m2","new"
"ssp119",1786,"SV",-0.487257524,"W/m2","new"
"ssp119",1787,"SV",-0.096137761,"W/m2","new"
"ssp119",1788,"SV",0.088531065,"W/m2","new"
"ssp119",1789,"SV",0.152985893,"W/m2","new"
"ssp119",1790,"SV",0.174747138,"W/m2","new"
"ssp119",1791,"SV",0.182061991,"W/m2","new"
"ssp119",1792,"SV",0.184519353,"W/m2","new"
"ssp119",1793,"SV",0.185344816,"W/m2","new"
"ssp119",1794,"SV",0.1856221,"W/m2","new"
"ssp119",1795,"SV",0.185715243,"W/m2","new"
"ssp119",1796,"SV",0.056138903,"W/m2","new"
"ssp119",1797,"SV",-0.042794853,"W/m2","new"
"ssp119",1798,"SV",0.057545268,"W/m2","new"
"ssp119",1799,"SV",0.140354145,"W/m2","new"
"ssp119",1800,"SV",0.170402887,"W/m2","new"
"ssp119",1801,"SV",0.180598096,"W/m2","new"
"ssp119",1802,"SV",0.184027398,"W/m2","new"
"ssp119",1803,"SV",0.185179556,"W/m2","new"
"ssp119",1804,"SV",0.185566583,"W/m2","new"
"ssp119",1805,"SV",0.185696593,"W/m2","new"
"ssp119",1806,"SV",0.185740259,"W/m2","new"
"ssp119",1807,"SV",0.185754929,"W/m2","new"
"ssp119",1808,"SV",0.185759857,"W/m2","new"
"ssp119",1809,"SV",-3.365688134,"W/m2","new"
"ssp119",1810,"SV",-2.313830028,"W/m2","new"
"ssp119",1811,"SV",-0.712301621,"W/m2","new"
"ssp119",1812,"SV",-0.118562997,"W/m2","new"
"ssp119",1813,"SV",0.083415406,"W/m2","new"
"ssp119",1814,"SV",0.151377418,"W/m2","new"
"ssp119",1815,"SV",-3.341804901,"W/m2","new"
"ssp119",1816,"SV",-4.328813792,"W/m2","new"
"ssp119",1817,"SV",-1.519519756,"W/m2","new"
"ssp119",1818,"SV",-0.39544552,"W/m2","new"
"ssp119",1819,"SV",-0.009852952,"W/m2","new"
"ssp119",1820,"SV",0.120035717,"W/m2","new"
"ssp119",1821,"SV",0.060375173,"W/m2","new"
"ssp119",1822,"SV",0.065432506,"W/m2","new"
"ssp119",1823,"SV",-0.270067719,"W/m2","new"
"ssp119",1824,"SV",-0.029661384,"W/m2","new"
"ssp119",1825,"SV",0.110565061,"W/m2","new"
"ssp119",1826,"SV",0.160373955,"W/m2","new"
"ssp119",1827,"SV",0.177228255,"W/m2","new"
"ssp119",1828,"SV",0.182895388,"W/m2","new"
"ssp119",1829,"SV",0.184799294,"W/m2","new"
"ssp119",1830,"SV",0.185438847,"W/m2","new"
"ssp119",1831,"SV",-2.244740601,"W/m2","new"
"ssp119",1832,"SV",-1.498768211,"W/m2","new"
"ssp119",1833,"SV",-0.419484544,"W/m2","new"
"ssp119",1834,"SV",-0.019337182,"W/m2","new"
"ssp119",1835,"SV",-1.66336253,"W/m2","new"
"ssp119",1836,"SV",-1.06772528,"W/m2","new"
"ssp119",1837,"SV",-0.264059121,"W/m2","new"
"ssp119",1838,"SV",0.033355019,"W/m2","new"
"ssp119",1839,"SV",0.134507634,"W/m2","new"
"ssp119",1840,"SV",0.168542631,"W/m2","new"
"ssp119",1841,"SV",0.179977936,"W/m2","new"
"ssp119",1842,"SV",0.183819296,"W/m2","new"
"ssp119",1843,"SV",0.185109659,"W/m2","new"
"ssp119",1844,"SV",0.1855431,"W/m2","new"
"ssp119",1845,"SV",0.185688705,"W/m2","new"
"ssp119",1846,"SV",0.003535562,"W/m2","new"
"ssp119",1847,"SV",0.059861508,"W/m2","new"
"ssp119",1848,"SV",0.140529989,"W/m2","new"
"ssp119",1849,"SV",0.170434577,"W/m2","new"
"ssp119",1850,"SV",0.180745975,"W/m2","new"
"ssp119",1851,"SV",0.184312799,"W/m2","new"
"ssp119",1852,"SV",0.17954034,"W/m2","new"
"ssp119",1853,"SV",0.015887254,"W/m2","new"
"ssp119",1854,"SV",-0.014112612,"W/m2","new"
"ssp119",1855,"SV",0.112948595,"W/m2","new"
"ssp119",1856,"SV",0.122255611,"W/m2","new"
"ssp119",1857,"SV",-0.044823331,"W/m2","new"
"ssp119",1858,"SV",0.086287826,"W/m2","new"
"ssp119",1859,"SV",0.153503429,"W/m2","new"
"ssp119",1860,"SV",0.176769374,"W/m2","new"
"ssp119",1861,"SV",0.116236223,"W/m2","new"
"ssp119",1862,"SV",-0.623799831,"W/m2","new"
"ssp119",1863,"SV",-0.258572909,"W/m2","new"
"ssp119",1864,"SV",0.037999846,"W/m2","new"
"ssp119",1865,"SV",0.142928868,"W/m2","new"
"ssp119",1866,"SV",0.174410474,"W/m2","new"
"ssp119",1867,"SV",0.184669175,"W/m2","new"
"ssp119",1868,"SV",0.188148666,"W/m2","new"
"ssp119",1869,"SV",0.189412365,"W/m2","new"
"ssp119",1870,"SV",0.18995084,"W/m2","new"
"ssp119",1871,"SV",0.190250397,"W/m2","new"
"ssp119",1872,"SV",0.188834316,"W/m2","new"
"ssp119",1873,"SV",-0.015830031,"W/m2","new"
"ssp119",1874,"SV",0.101375665,"W/m2","new"
"ssp119",1875,"SV",0.118986332,"W/m2","new"
"ssp119",1876,"SV",0.130107324,"W/m2","new"
"ssp119",1877,"SV",0.169607247,"W/m2","new"
"ssp119",1878,"SV",0.184410743,"W/m2","new"
"ssp119",1879,"SV",0.188659304,"W/m2","new"
"ssp119",1880,"SV",0.15238703,"W/m2","new"
"ssp119",1881,"SV",0.148042519,"W/m2","new"
"ssp119",1882,"SV",0.187436202,"W/m2","new"
"ssp119",1883,"SV",-0.324594054,"W/m2","new"
"ssp119",1884,"SV",-1.815061861,"W/m2","new"
"ssp119",1885,"SV",-0.642019714,"W/m2","new"
"ssp119",1886,"SV",-0.085245382,"W/m2","new"
"ssp119",1887,"SV",-0.025019475,"W/m2","new"
"ssp119",1888,"SV",0.135007303,"W/m2","new"
"ssp119",1889,"SV",0.185818909,"W/m2","new"
"ssp119",1890,"SV",0.070301587,"W/m2","new"
"ssp119",1891,"SV",-0.102313757,"W/m2","new"
"ssp119",1892,"SV",0.077630856,"W/m2","new"
"ssp119",1893,"SV",0.186415602,"W/m2","new"
"ssp119",1894,"SV",0.192842999,"W/m2","new"
"ssp119",1895,"SV",0.193091045,"W/m2","new"
"ssp119",1896,"SV",0.193183461,"W/m2","new"
"ssp119",1897,"SV",0.193224412,"W/m2","new"
"ssp119",1898,"SV",0.193244382,"W/m2","new"
"ssp119",1899,"SV",0.19325204,"W/m2","new"
"ssp119",1900,"SV",0.193249677,"W/m2","new"
"ssp119",1901,"SV",0.193161684,"W/m2","new"
"ssp119",1902,"SV",0.09059744,"W/m2","new"
"ssp119",1903,"SV",-0.708727474,"W/m2","new"
"ssp119",1904,"SV",-0.26430884,"W/m2","new"
"ssp119",1905,"SV",0.077583125,"W/m2","new"
"ssp119",1906,"SV",0.174940429,"W/m2","new"
"ssp119",1907,"SV",0.06203162,"W/m2","new"
"ssp119",1908,"SV",0.125774211,"W/m2","new"
"ssp119",1909,"SV",0.191777551,"W/m2","new"
"ssp119",1910,"SV",0.191590191,"W/m2","new"
"ssp119",1911,"SV",0.191399622,"W/m2","new"
"ssp119",1912,"SV",-0.248308447,"W/m2","new"
"ssp119",1913,"SV",-0.309431692,"W/m2","new"
"ssp119",1914,"SV",0.020398445,"W/m2","new"
"ssp119",1915,"SV",0.164137539,"W/m2","new"
"ssp119",1916,"SV",0.189221758,"W/m2","new"
"ssp119",1917,"SV",0.190183188,"W/m2","new"
"ssp119",1918,"SV",0.189976312,"W/m2","new"
"ssp119",1919,"SV",0.189760102,"W/m2","new"
"ssp119",1920,"SV",0.189540707,"W/m2","new"
"ssp119",1921,"SV",0.189318112,"W/m2","new"
"ssp119",1922,"SV",0.087704577,"W/m2","new"
"ssp119",1923,"SV",0.120937834,"W/m2","new"
"ssp119",1924,"SV",0.188631211,"W/m2","new"
"ssp119",1925,"SV",0.188395742,"W/m2","new"
"ssp119",1926,"SV",0.188157062,"W/m2","new"
"ssp119",1927,"SV",0.187915087,"W/m2","new"
"ssp119",1928,"SV",0.163268495,"W/m2","new"
"ssp119",1929,"SV",0.008459436,"W/m2","new"
"ssp119",1930,"SV",0.179911958,"W/m2","new"
"ssp119",1931,"SV",0.186915284,"W/m2","new"
"ssp119",1932,"SV",0.042542621,"W/m2","new"
"ssp119",1933,"SV",0.150370915,"W/m2","new"
"ssp119",1934,"SV",0.186131287,"W/m2","new"
"ssp119",1935,"SV",0.185863535,"W/m2","new"
"ssp119",1936,"SV",0.185592518,"W/m2","new"
"ssp119",1937,"SV",0.185318258,"W/m2","new"
"ssp119",1938,"SV",0.185040737,"W/m2","new"
"ssp119",1939,"SV",0.184759911,"W/m2","new"
"ssp119",1940,"SV",0.184475834,"W/m2","new"
"ssp119",1941,"SV",0.184188586,"W/m2","new"
"ssp119",1942,"SV",0.183898094,"W/m2","new"
"ssp119",1943,"SV",0.183604376,"W/m2","new"
"ssp119",1944,"SV",0.183307382,"W/m2","new"
"ssp119",1945,"SV",0.183007129,"W/m2","new"
"ssp119",1946,"SV",0.182703595,"W/m2","new"
"ssp119",1947,"SV",0.182396816,"W/m2","new"
"ssp119",1948,"SV",0.182086799,"W/m2","new"
"ssp119",1949,"SV",0.181773502,"W/m2","new"
"ssp119",1950,"SV",0.181456963,"W/m2","new"
"ssp119",1951,"SV",0.181137119,"W/m2","new"
"ssp119",1952,"SV",0.180814011,"W/m2","new"
"ssp119",1953,"SV",0.180487675,"W/m2","new"
"ssp119",1954,"SV",0.180158046,"W/m2","new"
"ssp119",1955,"SV",0.179825169,"W/m2","new"
"ssp119",1956,"SV",0.179489006,"W/m2","new"
"ssp119",1957,"SV",0.179149521,"W/m2","new"
"ssp119",1958,"SV",0.178806754,"W/m2","new"
"ssp119",1959,"SV",0.178460757,"W/m2","new"
"ssp119",1960,"SV",0.178111464,"W/m2","new"
"ssp119",1961,"SV",0.174842591,"W/m2","new"
"ssp119",1962,"SV",0.018878478,"W/m2","new"
"ssp119",1963,"SV",-0.715813972,"W/m2","new"
"ssp119",1964,"SV",-0.620300396,"W/m2","new"
"ssp119",1965,"SV",-0.29272932,"W/m2","new"
"ssp119",1966,"SV",0.116909652,"W/m2","new"
"ssp119",1967,"SV",-0.076337447,"W/m2","new"
"ssp119",1968,"SV",0.001120993,"W/m2","new"
"ssp119",1969,"SV",0.074859218,"W/m2","new"
"ssp119",1970,"SV",0.078910079,"W/m2","new"
"ssp119",1971,"SV",-0.03213341,"W/m2","new"
"ssp119",1972,"SV",0.049119654,"W/m2","new"
"ssp119",1973,"SV",0.155228831,"W/m2","new"
"ssp119",1974,"SV",0.102790661,"W/m2","new"
"ssp119",1975,"SV",-0.204969017,"W/m2","new"
"ssp119",1976,"SV",0.042795931,"W/m2","new"
"ssp119",1977,"SV",0.128454013,"W/m2","new"
"ssp119",1978,"SV",0.150663548,"W/m2","new"
"ssp119",1979,"SV",0.14731143,"W/m2","new"
"ssp119",1980,"SV",0.109190157,"W/m2","new"
"ssp119",1981,"SV",0.075737275,"W/m2","new"
"ssp119",1982,"SV",-0.15641584,"W/m2","new"
"ssp119",1983,"SV",-0.677594526,"W/m2","new"
"ssp119",1984,"SV",-0.228907835,"W/m2","new"
"ssp119",1985,"SV",-0.011715701,"W/m2","new"
"ssp119",1986,"SV",-0.000147,"W/m2","new"
"ssp119",1987,"SV",0.062169756,"W/m2","new"
"ssp119",1988,"SV",0.110247934,"W/m2","new"
"ssp119",1989,"SV",0.142615462,"W/m2","new"
"ssp119",1990,"SV",0.140795312,"W/m2","new"
"ssp119",1991,"SV",-0.414818578,"W/m2","new"
"ssp119",1992,"SV",-1.683576748,"W/m2","new"
"ssp119",1993,"SV",-0.817084404,"W/m2","new"
"ssp119",1994,"SV",-0.081385008,"W/m2","new"
"ssp119",1995,"SV",0.085307721,"W/m2","new"
"ssp119",1996,"SV",0.145692226,"W/m2","new"
"ssp119",1997,"SV",0.166902489,"W/m2","new"
"ssp119",1998,"SV",0.171092583,"W/m2","new"
"ssp119",1999,"SV",0.17324185,"W/m2","new"
"ssp119",2000,"SV",0.174582417,"W/m2","new"
"ssp119",2001,"SV",0.170843036,"W/m2","new"
"ssp119",2002,"SV",0.176522258,"W/m2","new"
"ssp119",2003,"SV",0.165150043,"W/m2","new"
"ssp119",2004,"SV",0.171903289,"W/m2","new"
"ssp119",2005,"SV",0.149807853,"W/m2","new"
"ssp119",2006,"SV",0.124554113,"W/m2","new"
"ssp119",2007,"SV",0.121419389,"W/m2","new"
"ssp119",2008,"SV",0.133277034,"W/m2","new"
"ssp119",2009,"SV",0.106684212,"W/m2","new"
"ssp119",2010,"SV",0.137987555,"W/m2","new"
"ssp119",2011,"SV",0.109056913,"W/m2","new"
"ssp119",2012,"SV",0.138675181,"W/m2","new"
"ssp119",2013,"SV",0.157671543,"W/m2","new"
"ssp119",2014,"SV",0.139778363,"W/m2","new"
"ssp119",2015,"SV",0.125800527,"W/m2","new"
"ssp119",2016,"SV",0.111822691,"W/m2","new"
"ssp119",2017,"SV",0.097844854,"W/m2","new"
"ssp119",2018,"SV",0.083867018,"W/m2","new"
"ssp119",2019,"SV",0.069889182,"W/m2","new"
"ssp119",2020,"SV",0.055911345,"W/m2","new"
"ssp119",2021,"SV",0.041933509,"W/m2","new"
"ssp119",2022,"SV",0.027955673,"W/m2","new"
"ssp119",2023,"SV",0.013977836,"W/m2","new"
"ssp119",2024,"SV",0,"W/m2","new"
"ssp119",2025,"SV",0,"W/m2","new"
"ssp119",2026,"SV",0,"W/m2","new"
"ssp119",2027,"SV",0,"W/m2","new"
"ssp119",2028,"SV",0,"W/m2","new"
"ssp119",2029,"SV",0,"W/m2","new"
"ssp119",2030,"SV",0,"W/m2","new"
"ssp119",2031,"SV",0,"W/m2","new"
"ssp119",2032,"SV",0,"W/m2","new"
"ssp119",2033,"SV",0,"W/m2","new"
"ssp119",2034,"SV",0,"W/m2","new"
"ssp119",2035,"SV",0,"W/m2","new"
"ssp119",2036,"SV",0,"W/m2","new"
"ssp119",2037,"SV",0,"W/m2","new"
"ssp119",2038,"SV",0,"W/m2","new"
"ssp119",2039,"SV",0,"W/m2","new"
"ssp119",2040,"SV",0,"W/m2","new"
"ssp119",2041,"SV",0,"W/m2","new"
"ssp119",2042,"SV",0,"W/m2","new"
"ssp119",2043,"SV",0,"W/m2","new"
"ssp119",2044,"SV",0,"W/m2","new"
"ssp119",2045,"SV",0,"W/m2","new"
"ssp119",2046,"SV",0,"W/m2","new"
"ssp119",2047,"SV",0,"W/m2","new"
"ssp119",2048,"SV",0,"W/m2","new"
"ssp119",2049,"SV",0,"W/m2","new"
"ssp119",2050,"SV",0,"W/m2","new"
"ssp119",2051,"SV",0,"W/m2","new"
"ssp119",2052,"SV",0,"W/m2","new"
"ssp119",2053,"SV",0,"W/m2","new"
"ssp119",2054,"SV",0,"W/m2","new"
"ssp119",2055,"SV",0,"W/m2","new"
"ssp119",2056,"SV",0,"W/m2","new"
"ssp119",2057,"SV",0,"W/m2","new"
"ssp119",2058,"SV",0,"W/m2","new"
"ssp119",2059,"SV",0,"W/m2","new"
"ssp119",2060,"SV",0,"W/m2","new"
"ssp119",2061,"SV",0,"W/m2","new"
"ssp119",2062,"SV",0,"W/m2","new"
"ssp119",2063,"SV",0,"W/m2","new"
"ssp119",2064,"SV",0,"W/m2","new"
"ssp119",2065,"SV",0,"W/m2","new"
"ssp119",2066,"SV",0,"W/m2","new"
"ssp119",2067,"SV",0,"W/m2","new"
"ssp119",2068,"SV",0,"W/m2","new"
"ssp119",2069,"SV",0,"W/m2","new"
"ssp119",2070,"SV",0,"W/m2","new"
"ssp119",2071,"SV",0,"W/m2","new"
"ssp119",2072,"SV",0,"W/m2","new"
"ssp119",2073,"SV",0,"W/m2","new"
"ssp119",2074,"SV",0,"W/m2","new"
"ssp119",2075,"SV",0,"W/m2","new"
"ssp119",2076,"SV",0,"W/m2","new"
"ssp119",2077,"SV",0,"W/m2","new"
"ssp119",2078,"SV",0,"W/m2","new"
"ssp119",2079,"SV",0,"W/m2","new"
"ssp119",2080,"SV",0,"W/m2","new"
"ssp119",2081,"SV",0,"W/m2","new"
"ssp119",2082,"SV",0,"W/m2","new"
"ssp119",2083,"SV",0,"W/m2","new"
"ssp119",2084,"SV",0,"W/m2","new"
"ssp119",2085,"SV",0,"W/m2","new"
"ssp119",2086,"SV",0,"W/m2","new"
"ssp119",2087,"SV",0,"W/m2","new"
"ssp119",2088,"SV",0,"W/m2","new"
"ssp119",2089,"SV",0,"W/m2","new"
"ssp119",2090,"SV",0,"W/m2","new"
"ssp119",2091,"SV",0,"W/m2","new"
"ssp119",2092,"SV",0,"W/m2","new"
"ssp119",2093,"SV",0,"W/m2","new"
"ssp119",2094,"SV",0,"W/m2","new"
"ssp119",2095,"SV",0,"W/m2","new"
"ssp119",2096,"SV",0,"W/m2","new"
"ssp119",2097,"SV",0,"W/m2","new"
"ssp119",2098,"SV",0,"W/m2","new"
"ssp119",2099,"SV",0,"W/m2","new"
"ssp119",2100,"SV",0,"W/m2","new"
"ssp119",1750,"RF_vol",0,"W/m2","new"
"ssp119",1751,"RF_vol",0.185756746,"W/m2","new"
"ssp119",1752,"RF_vol",0.185760472,"W/m2","new"
"ssp119",1753,"RF_vol",0.185761717,"W/m2","new"
"ssp119",1754,"RF_vol",0.185762136,"W/m2","new"
"ssp119",1755,"RF_vol",0.16149051,"W/m2","new"
"ssp119",1756,"RF_vol",-0.064139904,"W/m2","new"
"ssp119",1757,"RF_vol",0.06548149,"W/m2","new"
"ssp119",1758,"RF_vol",0.143706674,"W/m2","new"
"ssp119",1759,"RF_vol",0.171560264,"W/m2","new"
"ssp119",1760,"RF_vol",0.180988301,"W/m2","new"
"ssp119",1761,"RF_vol",0.184158544,"W/m2","new"
"ssp119",1762,"RF_vol",-0.719878886,"W/m2","new"
"ssp119",1763,"RF_vol",-0.439960121,"W/m2","new"
"ssp119",1764,"RF_vol",-0.039047325,"W/m2","new"
"ssp119",1765,"RF_vol",0.109581666,"W/m2","new"
"ssp119",1766,"RF_vol",-0.178487527,"W/m2","new"
"ssp119",1767,"RF_vol",-0.230039677,"W/m2","new"
"ssp119",1768,"RF_vol",0.029544124,"W/m2","new"
"ssp119",1769,"RF_vol",0.132534616,"W/m2","new"
"ssp119",1770,"RF_vol",0.036362348,"W/m2","new"
"ssp119",1771,"RF_vol",0.088893036,"W/m2","new"
"ssp119",1772,"RF_vol",0.151100522,"W/m2","new"
"ssp119",1773,"RF_vol",0.174022557,"W/m2","new"
"ssp119",1774,"RF_vol",0.181814436,"W/m2","new"
"ssp119",1775,"RF_vol",0.184436008,"W/m2","new"
"ssp119",1776,"RF_vol",0.185316816,"W/m2","new"
"ssp119",1777,"RF_vol",0.185612686,"W/m2","new"
"ssp119",1778,"RF_vol",0.185712075,"W/m2","new"
"ssp119",1779,"RF_vol",0.185745465,"W/m2","new"
"ssp119",1780,"RF_vol",0.185756681,"W/m2","new"
"ssp119",1781,"RF_vol",0.185760451,"W/m2","new"
"ssp119",1782,"RF_vol",0.185761713,"W/m2","new"
"ssp119",1783,"RF_vol",-1.607111309,"W/m2","new"
"ssp119",1784,"RF_vol",-3.487549643,"W/m2","new"
"ssp119",1785,"RF_vol",-1.322721197,"W/m2","new"
"ssp119",1786,"RF_vol",-0.487257524,"W/m2","new"
"ssp119",1787,"RF_vol",-0.096137761,"W/m2","new"
"ssp119",1788,"RF_vol",0.088531065,"W/m2","new"
"ssp119",1789,"RF_vol",0.152985893,"W/m2","new"
"ssp119",1790,"RF_vol",0.174747138,"W/m2","new"
"ssp119",1791,"RF_vol",0.182061991,"W/m2","new"
"ssp119",1792,"RF_vol",0.184519353,"W/m2","new"
"ssp119",1793,"RF_vol",0.185344816,"W/m2","new"
"ssp119",1794,"RF_vol",0.1856221,"W/m2","new"
"ssp119",1795,"RF_vol",0.185715243,"W/m2","new"
"ssp119",1796,"RF_vol",0.056138903,"W/m2","new"
"ssp119",1797,"RF_vol",-0.042794853,"W/m2","new"
"ssp119",1798,"RF_vol",0.057545268,"W/m2","new"
"ssp119",1799,"RF_vol",0.140354145,"W/m2","new"
"ssp119",1800,"RF_vol",0.170402887,"W/m2","new"
"ssp119",1801,"RF_vol",0.180598096,"W/m2","new"
"ssp119",1802,"RF_vol",0.184027398,"W/m2","new"
"ssp119",1803,"RF_vol",0.185179556,"W/m2","new"
"ssp119",1804,"RF_vol",0.185566583,"W/m2","new"
"ssp119",1805,"RF_vol",0.185696593,"W/m2","new"
"ssp119",1806,"RF_vol",0.185740259,"W/m2","new"
"ssp119",1807,"RF_vol",0.185754929,"W/m2","new"
"ssp119",1808,"RF_vol",0.185759857,"W/m2","new"
"ssp119",1809,"RF_vol",-3.365688134,"W/m2","new"
"ssp119",1810,"RF_vol",-2.313830028,"W/m2","new"
"ssp119",1811,"RF_vol",-0.712301621,"W/m2","new"
"ssp119",1812,"RF_vol",-0.118562997,"W/m2","new"
"ssp119",1813,"RF_vol",0.083415406,"W/m2","new"
"ssp119",1814,"RF_vol",0.151377418,"W/m2","new"
"ssp119",1815,"RF_vol",-3.341804901,"W/m2","new"
"ssp119",1816,"RF_vol",-4.328813792,"W/m2","new"
"ssp119",1817,"RF_vol",-1.519519756,"W/m2","new"
"ssp119",1818,"RF_vol",-0.39544552,"W/m2","new"
"ssp119",1819,"RF_vol",-0.009852952,"W/m2","new"
"ssp119",1820,"RF_vol",0.120035717,"W/m2","new"
"ssp119",1821,"RF_vol",0.060375173,"W/m2","new"
"ssp119",1822,"RF_vol",0.065432506,"W/m2","new"
"ssp119",1823,"RF_vol",-0.270067719,"W/m2","new"
"ssp119",1824,"RF_vol",-0.029661384,"W/m2","new"
"ssp119",1825,"RF_vol",0.110565061,"W/m2","new"
"ssp119",1826,"RF_vol",0.160373955,"W/m2","new"
"ssp119",1827,"RF_vol",0.177228255,"W/m2","new"
"ssp119",1828,"RF_vol",0.182895388,"W/m2","new"
"ssp119",1829,"RF_vol",0.184799294,"W/m2","new"
"ssp119",1830,"RF_vol",0.185438847,"W/m2","new"
"ssp119",1831,"RF_vol",-2.244740601,"W/m2","new"
"ssp119",1832,"RF_vol",-1.498768211,"W/m2","new"
"ssp119",1833,"RF_vol",-0.419484544,"W/m2","new"
"ssp119",1834,"RF_vol",-0.019337182,"W/m2","new"
"ssp119",1835,"RF_vol",-1.66336253,"W/m2","new"
"ssp119",1836,"RF_vol",-1.06772528,"W/m2","new"
"ssp119",1837,"RF_vol",-0.264059121,"W/m2","new"
"ssp119",1838,"RF_vol",0.033355019,"W/m2","new"
"ssp119",1839,"RF_vol",0.134507634,"W/m2","new"
"ssp119",1840,"RF_vol",0.168542631,"W/m2","new"
"ssp119",1841,"RF_vol",0.179977936,"W/m2","new"
"ssp119",1842,"RF_vol",0.183819296,"W/m2","new"
"ssp119",1843,"RF_vol",0.185109659,"W/m2","new"
"ssp119",1844,"RF_vol",0.1855431,"W/m2","new"
"ssp119",1845,"RF_vol",0.185688705,"W/m2","new"
"ssp119",1846,"RF_vol",0.003535562,"W/m2","new"
"ssp119",1847,"RF_vol",0.059861508,"W/m2","new"
"ssp119",1848,"RF_vol",0.140529989,"W/m2","new"
"ssp119",1849,"RF_vol",0.170434577,"W/m2","new"
"ssp119",1850,"RF_vol",0.180745975,"W/m2","new"
"ssp119",1851,"RF_vol",0.184312799,"W/m2","new"
"ssp119",1852,"RF_vol",0.17954034,"W/m2","new"
"ssp119",1853,"RF_vol",0.015887254,"W/m2","new"
"ssp119",1854,"RF_vol",-0.014112612,"W/m2","new"
"ssp119",1855,"RF_vol",0.112948595,"W/m2","new"
"ssp119",1856,"RF_vol",0.122255611,"W/m2","new"
"ssp119",1857,"RF_vol",-0.044823331,"W/m2","new"
"ssp119",1858,"RF_vol",0.086287826,"W/m2","new"
"ssp119",1859,"RF_vol",0.153503429,"W/m2","new"
"ssp119",1860,"RF_vol",0.176769374,"W/m2","new"
"ssp119",1861,"RF_vol",0.116236223,"W/m2","new"
"ssp119",1862,"RF_vol",-0.623799831,"W/m2","new"
"ssp119",1863,"RF_vol",-0.258572909,"W/m2","new"
"ssp119",1864,"RF_vol",0.037999846,"W/m2","new"
"ssp119",1865,"RF_vol",0.142928868,"W/m2","new"
"ssp119",1866,"RF_vol",0.174410474,"W/m2","new"
"ssp119",1867,"RF_vol",0.184669175,"W/m2","new"
"ssp119",1868,"RF_vol",0.188148666,"W/m2","new"
"ssp119",1869,"RF_vol",0.189412365,"W/m2","new"
"ssp119",1870,"RF_vol",0.18995084,"W/m2","new"
"ssp119",1871,"RF_vol",0.190250397,"W/m2","new"
"ssp119",1872,"RF_vol",0.188834316,"W/m2","new"
"ssp119",1873,"RF_vol",-0.015830031,"W/m2","new"
"ssp119",1874,"RF_vol",0.101375665,"W/m2","new"
"ssp119",1875,"RF_vol",0.118986332,"W/m2","new"
"ssp119",1876,"RF_vol",0.130107324,"W/m2","new"
"ssp119",1877,"RF_vol",0.169607247,"W/m2","new"
"ssp119",1878,"RF_vol",0.184410743,"W/m2","new"
"ssp119",1879,"RF_vol",0.188659304,"W/m2","new"
"ssp119",1880,"RF_vol",0.15238703,"W/m2","new"
"ssp119",1881,"RF_vol",0.148042519,"W/m2","new"
"ssp119",1882,"RF_vol",0.187436202,"W/m2","new"
"ssp119",1883,"RF_vol",-0.324594054,"W/m2","new"
"ssp119",1884,"RF_vol",-1.815061861,"W/m2","new"
"ssp119",1885,"RF_vol",-0.642019714,"W/m2","new"
"ssp119",1886,"RF_vol",-0.085245382,"W/m2","new"
"ssp119",1887,"RF_vol",-0.025019475,"W/m2","new"
"ssp119",1888,"RF_vol",0.135007303,"W/m2","new"
"ssp119",1889,"RF_vol",0.185818909,"W/m2","new"
"ssp119",1890,"RF_vol",0.070301587,"W/m2","new"
